"data"
"{""ipAddress"":""192.168.100.18"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:12"",""channelID"":1,""dateTime"":""2024-06-10T15:43:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 82"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""da39f948"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.19"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:13"",""channelID"":1,""dateTime"":""2024-06-10T15:45:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 81"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""d02ad0d7"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.2"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:02"",""channelID"":1,""dateTime"":""2024-06-10T15:11:32-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 98"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""ce0f47ed"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.20"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:14"",""channelID"":1,""dateTime"":""2024-06-10T15:47:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 80"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""45a18c9d"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.21"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:15"",""channelID"":1,""dateTime"":""2024-06-10T15:49:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 79"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""30dbd4f0"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.22"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:16"",""channelID"":1,""dateTime"":""2024-06-10T15:51:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 78"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""3a096c79"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.23"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:67"",""channelID"":1,""dateTime"":""2024-06-10T15:53:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 77"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""0d7380a8"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.24"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:18"",""channelID"":1,""dateTime"":""2024-06-10T15:55:33-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 76"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""02b101bf"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.25"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:19"",""channelID"":1,""dateTime"":""2024-06-10T15:57:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 75"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""089b7bd7"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.26"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:1A"",""channelID"":1,""dateTime"":""2024-06-10T15:59:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 74"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""a63244aa"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.27"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:1B"",""channelID"":1,""dateTime"":""2024-06-10T16:01:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 73"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""4bd903bb"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.28"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:1C"",""channelID"":1,""dateTime"":""2024-06-10T16:03:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 72"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""3e9e8eaf"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.29"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:1D"",""channelID"":1,""dateTime"":""2024-06-10T16:05:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 71"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""ab58b06d"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.3"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:03"",""channelID"":1,""dateTime"":""2024-06-10T15:13:32-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 97"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""efbf0f8b"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.30"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:1E"",""channelID"":1,""dateTime"":""2024-06-10T16:07:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 70"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""eca845fe"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.31"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:1F"",""channelID"":1,""dateTime"":""2024-06-10T16:09:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 69"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""76e39dda"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.32"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:20"",""channelID"":1,""dateTime"":""2024-06-10T16:11:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 68"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""d387a6af"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.33"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:21"",""channelID"":1,""dateTime"":""2024-06-10T16:13:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 67"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""f6237db3"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.34"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:22"",""channelID"":1,""dateTime"":""2024-06-10T16:15:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 66"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""7a6b41d6"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.35"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:23"",""channelID"":1,""dateTime"":""2024-06-10T16:17:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 65"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""7bbfd916"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.36"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:24"",""channelID"":1,""dateTime"":""2024-06-10T16:19:34-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 64"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""e25ac85a"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.37"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:25"",""channelID"":1,""dateTime"":""2024-06-10T16:21:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 63"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""8c417db3"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.38"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:26"",""channelID"":1,""dateTime"":""2024-06-10T16:23:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 62"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""bd532866"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.39"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:27"",""channelID"":1,""dateTime"":""2024-06-10T16:25:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 61"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""3023c8df"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.4"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:04"",""channelID"":1,""dateTime"":""2024-06-10T15:15:32-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 96"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""cb093024"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.40"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:28"",""channelID"":1,""dateTime"":""2024-06-10T16:27:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 60"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""f47b36ec"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.41"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:29"",""channelID"":1,""dateTime"":""2024-06-10T16:29:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 59"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""d3850781"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.42"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:2A"",""channelID"":1,""dateTime"":""2024-06-10T16:31:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 58"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""d6085d95"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.43"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:2B"",""channelID"":1,""dateTime"":""2024-06-10T16:33:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 57"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""bf8f5be4"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.44"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:2C"",""channelID"":1,""dateTime"":""2024-06-10T16:35:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 56"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""5bfccf8a"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
"{""ipAddress"":""192.168.100.45"",""portNo"":3002,""protocol"":""HTTP"",""macAddress"":""E0:CA:3C:E7:0E:2D"",""channelID"":1,""dateTime"":""2024-06-10T16:37:35-03:00"",""activePostCount"":1,""eventType"":""AccessControllerEvent"",""eventState"":""active"",""eventDescription"":""Access Controller Event"",""AccessControllerEvent"":{""deviceName"":""Access Controller"",""majorEventType"":5,""subEventType"":75,""name"":""Nome 55"",""cardReaderKind"":1,""cardReaderNo"":1,""verifyNo"":170,""employeeNoString"":""158a2075"",""serialNo"":240,""userType"":""normal"",""currentVerifyMode"":""cardOrFaceOrFp"",""frontSerialNo"":239,""attendanceStatus"":""undefined"",""label"":"""",""statusValue"":1,""mask"":""no"",""picturesNumber"":1,""purePwdVerifyEnable"":true,""FaceRect"":{""height"":0.444,""width"":0.251,""x"":0.344,""y"":0.233}}}"
